タイトル,説明,カテゴリー
長い6年だった...,小学校を卒業,マイルストーン
6年生でかすぎだろ...,小学校に入学する,マイルストーン
義務教育の半分が終了！,中学校を卒業,マイルストーン
思春期の始まり,中学校に入学する,マイルストーン
青春18キップ！,高校を卒業,マイルストーン
青春のスタートライン,高校に入学する,マイルストーン
ようこそ大学生活へ,大学に入学する,マイルストーン
卒論との壮絶バトル,大学を卒業,マイルストーン
研究の第一歩！,大学院修士課程に入学する,マイルストーン
Mr.〇〇の誕生！,大学院修士課程を修了,マイルストーン
研究に人生を捧げた者,大学院博士課程に入学する,マイルストーン
Dr.〇〇の誕生！,博士号を取得,マイルストーン
成人式で大人の仲間入り！,20歳を迎える,マイルストーン
子曰く「而立」,30歳を迎える,マイルストーン
子曰く「不惑」,40歳を迎える,マイルストーン
子曰く「知天命」,50歳を迎える,マイルストーン
子曰く「耳順う」,60歳を迎える,マイルストーン
古希に乾杯！,70歳を迎える,マイルストーン
子曰く「従心の境地」,80歳を迎える,マイルストーン
まだまだ現役！,90歳を迎える,マイルストーン
棺桶に片足突っ込んでるお年頃,100歳を迎える,マイルストーン
新たな冒険の幕開け！,この世に生を受ける,マイルストーン
ウルトラマン誕生！,ウルトラマラソン(100km)完走,健康
脚に魂を売った者,ウルトラマラソン(50km)完走,健康
もう二度と走らない（嘘）,フルマラソンを完走する,健康
え？まだ半分なの？,ハーフマラソンを走りきる,健康
マラソンビギナー,10kmを走る,健康
千里の道も一歩から？,1kmを走る,健康
はじめの一歩,Life Trackを初めて利用する,日常生活
読書家,1ヶ月で5冊以上の本を読む,学習
語学マスター,外国語の学習を30日間継続する,学習
プレゼンテーション上手,10人以上の前でプレゼンテーションを行う,仕事
写真家,1週間連続で写真を撮影する,趣味
料理人,新しいレシピを5つマスターする,趣味
目標達成者,設定した目標を3つ達成する,マイルストーン
丘を超えた者,200m以上の丘や小山に登頂する,趣味
小さな山の冒険者,500m以上の山に登頂する,趣味
千メートルへの第一歩,1000m以上の山に登頂する,趣味
高山を目指す者,1500m以上の山に登頂する,趣味
二千メートルの頂に立つ者,2000m以上の山に登頂する,趣味
名峰挑戦者,2500m以上の山に登頂する,趣味
天空を歩く者,3000m以上の山に登頂する,趣味
国境を越えた登山者,海外の3000m級の山に登頂する,趣味
氷雪の王者,4000m以上の山に登頂する,趣味
五千メートルの夢,5000m以上の山に登頂する,趣味
高山の英雄,6000m以上の山に登頂する,趣味
七大陸の王者,七大陸の最高峰のいずれかに登頂する,趣味
世界の頂点に立つ者,8000m以上の山に登頂する,趣味
朝活初心者,1日だけ朝6時前に起床して運動を行う,健康
早起きチャレンジャー,3日連続で朝6時前に起床して運動を行う,健康
早起き習慣の第一歩,1週間連続で朝6時前に起床して運動を行う,健康
朝活ルーキー,2週間連続で朝6時前に起床して運動を行う,健康
朝活の継続者,1ヶ月連続で朝6時前に起床して運動を行う,健康
早起きエキスパート,3ヶ月連続で朝6時前に起床して運動を行う,健康
朝の時間管理者,半年間で100日以上、朝6時前に起床して運動を行う,健康
早起きの達人,1年間で200日以上、朝6時前に起床して運動を行う,健康
朝の健康マスター,1年間連続で朝6時前に起床して運動を行う,健康
